time,x,y,z,rx,ry,rz,rw
1515,0.0018067358298471947,0.0032162592550212254,0.0007845211852939293,6.257999693559668e-06,-0.0013617174367502958,-0.003507234581764599,0.00012849967719962268
1516,0.001792181309574481,0.003156009795531503,0.0007950668344824385,6.332918119911213e-06,-0.001362904885324763,-0.003530845528488586,0.0001222541027486203
1517,0.001786046863015589,0.0031454277597457066,0.0008073076787636357,6.396759294147181e-06,-0.0013639541611650268,-0.003550707661811631,0.00011802640353643812
1518,0.0017569137154656023,0.0029971567042451283,0.0008253299832036154,6.471848759237453e-06,-0.0013652626860438067,-0.003573858080621144,0.00011315580172506495
1519,0.0017671609260124232,0.003088034051446904,0.0008330547952193901,6.5126588826291965e-06,-0.0013661103741493103,-0.003586539445481306,0.00010744184254844974
1520,0.0017695388639628606,0.0031374826394505017,0.0008369750105046703,6.552474082544002e-06,-0.0013671036264130835,-0.003599161240388493,9.668933885999959e-05
1521,0.001758287673429726,0.0030986741473078006,0.0008481024586836639,6.5938238011931105e-06,-0.0013680536274196563,-0.003612048791912822,8.793160681200876e-05
1522,0.0017302910869460009,0.0029639358042325946,0.0008503439809456892,6.634432246022115e-06,-0.0013692362799038434,-0.003624796213389962,7.508291109007361e-05
1523,0.0017355110439313814,0.003017276985670142,0.0008564781683147449,6.655218627416026e-06,-0.0013698320449852144,-0.003631223150812717,6.947984617542886e-05
1524,0.0017409728744408604,0.0030796291010639926,0.0008542227066690722,6.6675689945894234e-06,-0.0013704794645662097,-0.0036355293688798817,5.592794934664109e-05
1525,0.0017494519050631485,0.0031522286259478855,0.0008583441164207173,6.6714833468761725e-06,-0.0013708120559155607,-0.0036372756489576634,4.388459474732726e-05
1526,0.0017797142387320775,0.003357452269818321,0.0008580764777780248,6.670620043669473e-06,-0.0013709967441409266,-0.0036374782981447736,3.398735055483776e-05
1527,0.0017963641065169567,0.0034792766643951863,0.0008570987001111918,6.66511603086839e-06,-0.0013711213348744727,-0.0036364615760172063,2.030194197125441e-05
1528,0.0017592107812283153,0.003271290735653463,0.0008534596541091566,6.639181565626373e-06,-0.001370910698083276,-0.0036300318504926114,-9.43379013981774e-06
1529,0.001757702995388133,0.0032784647910041216,0.0008461986487427464,6.612393755545121e-06,-0.001370471921308891,-0.0036229204356000486,-3.171962657161847e-05
1530,0.0017843693492605173,0.0034471341046090377,0.0008470179972805969,6.593731996074048e-06,-0.0013699234289773635,-0.0036177199688226594,-3.870740351145257e-05
1531,0.0017810405684369757,0.0034270801794749964,0.0008379378185447983,6.566599775270632e-06,-0.0013691395591968127,-0.0036100271556972086,-4.613856174599045e-05
1532,0.0017780636742067424,0.0033944971991396525,0.000835554556134932,6.538734116601219e-06,-0.0013681057976431743,-0.0036018401642685894,-4.173074798978473e-05
1533,0.0018091412011062014,0.003583626679727848,0.0008321436388931125,6.523525376778139e-06,-0.0013675711764002227,-0.0035973093336963404,-3.824802193259824e-05
1534,0.0018181157059525832,0.003631496178318438,0.000823398174625789,6.500536320230843e-06,-0.0013668458416744218,-0.003590408757674932,-3.3271282163555054e-05
1535,0.0017921719338942488,0.003447371783514057,0.000815980724094556,6.46259477199429e-06,-0.0013655948104669708,-0.0035788031741690665,-1.999240992619044e-05
1536,0.0017878514130765244,0.0034017674113448306,0.0008144296444168586,6.43210322426313e-06,-0.0013645480000595359,-0.003569274006672758,-5.779890017624568e-06
1537,0.0018248300181383237,0.003633456999099975,0.0008086317029004086,6.418649879713634e-06,-0.001364198519092248,-0.0035651035782887468,-2.1806423147847573e-06
1538,0.001792164999733059,0.0034119744224190432,0.0008071446722326958,6.374971131095641e-06,-0.0013628292446201495,-0.0035513922616599285,1.4093904172571872e-05
1539,0.0018294422206674987,0.003649894397976987,0.000802195705652653,6.360195467292051e-06,-0.0013624713871548664,-0.0035468652740459237,1.574689474774819e-05
1540,0.0018107029058395674,0.0035270536383023676,0.0008032500726887215,6.322581919904202e-06,-0.001361233874887954,-0.003535003466294944,2.878627613104654e-05
1541,0.0017557516267471263,0.0031488792617143328,0.000801085852568717,6.291177498951583e-06,-0.0013600468669332216,-0.0035245367082366325,4.9093851181782825e-05
1542,0.0017020279809051853,0.002811925056656079,0.0007964901572267147,6.280399745262066e-06,-0.0013596096613566655,-0.003520571214156549,6.146752913318003e-05
1543,0.0016337015995609994,0.002377383022205845,0.0007992694896865049,6.269048168139335e-06,-0.0013589613327922656,-0.003515800597196919,8.338855129119926e-05
1544,0.0015342965192995939,0.0017655484229588364,0.0007957057470495688,6.2504264675133925e-06,-0.00135836613410274,-0.0035087925151726803,0.00010207838567320238
1545,0.0014762892289787999,0.0014191371105970597,0.0007971137194110467,6.230471468970933e-06,-0.001357930226159841,-0.0035026486052409855,0.00010251690807147812
1546,0.0014032780377896126,0.0009997783133725404,0.0008049047221945771,6.185920780277243e-06,-0.001357055752240599,-0.003490240820548794,8.523565319739151e-05
1547,0.0013556428250912633,0.0007360798095927568,0.0008096029251312697,6.142205342229978e-06,-0.0013560763459923766,-0.003477961461186573,6.867505057437032e-05
1548,0.0012780838085240664,0.0003316343132783018,0.0008230556959633595,6.022470755651099e-06,-0.0013523787759414973,-0.0034437608682661974,3.0513462422380577e-05
1549,0.0012486443023631555,0.0001949940068805165,0.0008314593408041415,5.9462274212274124e-06,-0.001349374109518302,-0.0034218012722712137,7.862523921133935e-06
1550,0.0012273519090862384,0.00010696265757478721,0.0008357542785660255,5.872627208525216e-06,-0.001346136898058136,-0.0034003301731856776,-1.0788693332435917e-05
1551,0.001208362811439434,3.9891094255706845e-05,0.0008501121438568848,5.7675719109528956e-06,-0.001340386817147475,-0.003369408806367485,-2.643868318207937e-05
1552,0.0011915587955149132,1.2946828569960602e-05,0.0008619088455665835,5.60234501056911e-06,-0.0013297790221413475,-0.0033205576998307797,-4.396505601781631e-05
1553,0.001186137718207969,1.1739263859006375e-05,0.0008721758648410072,5.461203347989496e-06,-0.001315996848321533,-0.0032803647566106457,-4.897099784016037e-05
1554,0.0011814052596811897,1.5199108174733905e-05,0.0008805617546292499,5.245419117061445e-06,-0.0012829217055986284,-0.003224025545190825,-4.717118419010243e-05
1555,0.001178612296021453,1.929535812332831e-05,0.0008827727363209248,5.121356735693361e-06,-0.0012575351825950044,-0.0031942931678053824,-4.160511320501988e-05
1556,0.0011751924134121294,2.7526673838929232e-05,0.0008864605547385107,4.95174097314699e-06,-0.001215759307779755,-0.0031562849806397557,-2.6918393899333644e-05
1557,0.0011726736955248174,3.0377963093288843e-05,0.0008817640585118691,4.876496183081613e-06,-0.0011947827333892661,-0.0031403630569644056,-2.0790295462907527e-05
1558,0.0011679334444330558,4.044839627590467e-05,0.0008766157630305527,4.699582962119919e-06,-0.0011399827349270588,-0.0031043883371573134,6.670990703398891e-07
1559,0.00116571623025713,4.7378537417260005e-05,0.0008757169432428991,4.6016398601578246e-06,-0.0011073075911362897,-0.003084779034161934,1.5078774390911632e-05
1560,0.0011616243144743077,5.591689534964129e-05,0.0008675882892442144,4.469868092216167e-06,-0.0010609714915032439,-0.003058719682566451,3.304521937323406e-05
1561,0.0011562519709901742,6.432779462865351e-05,0.0008543072849342415,4.3314713724651455e-06,-0.0010104715900906922,-0.0030310519899742947,5.096146081823896e-05
1562,0.0011520993339648178,7.445269522157939e-05,0.0008483257118813703,4.196600775219217e-06,-0.0009600507904693332,-0.0030030216942462788,7.232597223613089e-05
1563,0.001147610048747305,8.105390029820531e-05,0.0008368600124402659,4.089818619879004e-06,-0.0009193271254270648,-0.0029804191601449804,8.655722451962367e-05
1564,0.0011435532501295476,9.1015496650349e-05,0.0008311347649718748,3.961862701018504e-06,-0.0008695390441935332,-0.0029521716926085577,0.00010777768795098875
1565,0.0011375019707337564,0.00010030820259257758,0.0008165780611189555,3.8164081068714495e-06,-0.0008118048984127676,-0.0029191061155899737,0.00012895792256837924
1566,0.0011352150212607381,0.00010622097112826146,0.000814467249319939,3.740064654422781e-06,-0.0007809995883963106,-0.002900872905156702,0.00014294448117460802
1567,0.0011303092595462139,0.00011350220896922498,0.0008047188346262391,3.6140775462323305e-06,-0.0007299316856164494,-0.002869877666003361,0.00016372442678946696
1568,0.001124476584252354,0.00011812004687756872,0.0007907056674114066,3.4842501139831228e-06,-0.0006773801304682264,-0.00283635331862211,0.00018414693531207735
1569,0.0011238750991668378,0.00011991606442333485,0.0007920056831030031,3.4550239083053214e-06,-0.0006654533775924348,-0.0028283072677122807,0.00019092395627741637
1570,0.0011191244681242885,0.00012185930764320193,0.0007826751127855691,3.342393936733856e-06,-0.0006202415366083681,-0.0027969563584337017,0.0002108914416764375
1571,0.0011167698759334543,0.00012185967020597046,0.0007780741259276192,3.2881502410875285e-06,-0.0005987034308840517,-0.0027812321473626206,0.00022072909738348492
1572,0.0011128427009676756,0.00012042569224754271,0.0007705088297682017,3.200824573612593e-06,-0.0005643937150046013,-0.0027550250371630386,0.00023690506783445993
1573,0.0011063181952900014,0.0001141439361860317,0.0007557513704284369,3.07681907474322e-06,-0.0005167232807831179,-0.002716055076767589,0.0002589670236433447
1574,0.001100752251203374,0.00010624174364277884,0.0007485779356272149,2.9608086462573624e-06,-0.000472556562627674,-0.0026770014415916695,0.0002838549849359532
1575,0.0010990671157504184,0.00010338546194731147,0.000745725590855506,2.9311975959789294e-06,-0.00046141297195347064,-0.0026667544635145825,0.00028995316509426564
1576,0.0010937566044363356,9.369647358441754e-05,0.0007342871595055755,2.8524057922307833e-06,-0.00043205543697538555,-0.0026390823519967517,0.0003048830755896642
1577,0.00108935267489213,8.480706668353635e-05,0.0007302919808965802,2.7775258510942535e-06,-0.00040363400521583237,-0.0026114057739041645,0.00032283408453885474
1578,0.0010865445353037684,7.927594707699948e-05,0.0007262108969879333,2.7379716793785036e-06,-0.0003887177387558151,-0.002596613106386035,0.00033138688006663825
1579,0.001082613684461442,7.196805621835251e-05,0.0007179415499316555,2.6926099067070552e-06,-0.0003718826625446422,-0.00257972382720493,0.00033917649000493355
1580,0.0010752813903978642,5.970687930552904e-05,0.0007119979967816215,2.600140644903881e-06,-0.00033653571642017427,-0.0025437759361983847,0.00035908283505024536
1581,0.0010671424428645992,4.929645181735288e-05,0.0007037958719254278,2.5172112475546626e-06,-0.00030554060124195215,-0.002511258846659195,0.0003724721413201255
1582,0.0010634221636390828,4.5552099873085605e-05,0.0007005444383947901,2.482532368452972e-06,-0.0002928154842330508,-0.0024975565619498293,0.00037698788145242327
1583,0.0010569219529391605,4.035470365566813e-05,0.0006955121190952984,2.425675855732834e-06,-0.0002723852191170011,-0.002475001057922394,0.00038277574018698627
1584,0.0010502589848059296,3.595404349287959e-05,0.0006878285349559143,2.3748772366438686e-06,-0.0002550811867754832,-0.0024551268334443814,0.00038434124916913147
1585,0.0010433703990901932,3.3177270437354827e-05,0.0006839338887336122,2.3197332923441394e-06,-0.0002366400818092834,-0.002433113430095178,0.0003859257399403259
1586,0.0010364749552875807,3.225369533124383e-05,0.0006841542129205069,2.2606897748245203e-06,-0.0002174505112758655,-0.0024091386520950246,0.00038692217629525676
1587,0.0010312593780743007,3.1677545633632055e-05,0.0006823639301582474,2.218167629575163e-06,-0.0002045726726840919,-0.0023920863617805602,0.000384835252504961
1588,0.0010239420387899711,3.078552801626707e-05,0.000677260784528233,2.160423784647314e-06,-0.00018844540711523587,-0.0023692050591849535,0.00037829095749475176
1589,0.0010173688847951445,3.1450761005387076e-05,0.0006768918349386865,2.09975244658267e-06,-0.0001724446104064636,-0.0023446874369469103,0.0003706635346543837
1590,0.0010145475314516372,3.2939525341301986e-05,0.0006808548876553466,2.065808314410944e-06,-0.00016375609181110124,-0.002330589384847026,0.0003668453007206623
1591,0.0010086124791000572,3.426254247532622e-05,0.000682583722390051,1.9998515109476145e-06,-0.00014872006359952997,-0.0023037989793981885,0.0003538102507921944
1592,0.0010064415359163914,3.47465450345262e-05,0.0006836732349029817,1.972776347280991e-06,-0.00014293699261567393,-0.0022928228873854636,0.00034737594087652266
1593,0.0010032174791395065,3.5211992836280676e-05,0.0006857523222348338,1.9297885446301066e-06,-0.00013421724627389874,-0.0022754151144652513,0.0003358386797022224
1594,0.0009978099970880394,3.349577895536178e-05,0.0006862194585692261,1.8699257939847058e-06,-0.00012307404540172105,-0.0022513411599522446,0.0003163468505119081
1595,0.0009957516912292852,3.271276661620236e-05,0.0006881265953611604,1.847805194632457e-06,-0.00011900358764259974,-0.002242311434391301,0.0003090528151635299
1596,0.0009923074246593888,3.159990905148385e-05,0.0006955380774270048,1.8099813524630193e-06,-0.00011188678297973954,-0.002226602297137448,0.0002970707146338745
1597,0.0009881005612480953,2.8328040819770867e-05,0.0006950598390565998,1.7811178814053363e-06,-0.00010689982857261415,-0.0022152060587542046,0.0002842864295422672
1598,0.0009848159411047774,2.65751891653171e-05,0.000701999720966795,1.754570737699801e-06,-0.00010172133222320005,-0.002204257481336595,0.00027447744392035037
1599,0.0009790648016093084,2.1868210276438922e-05,0.0007023163800358723,1.7243900831687142e-06,-9.615226832796495e-05,-0.0021925676524056728,0.0002588862110646009
1600,0.0009729626144165948,1.7523176384799454e-05,0.0007066057400474945,1.694594351731027e-06,-9.009627428682818e-05,-0.0021809285303522204,0.0002434783492876164
1601,0.0009686784767237722,1.5156694789135122e-05,0.0007134158508351196,1.6741560403543687e-06,-8.544759848494666e-05,-0.002172806693458298,0.00023344698650730987
1602,0.0009605827827339208,9.470574058887166e-06,0.0007141061704573626,1.6467171485290422e-06,-7.914231841961802e-05,-0.0021627219328287776,0.00021517563683012532
1603,0.0009557546506823167,7.293246890040284e-06,0.0007206886711290106,1.6291994796580056e-06,-7.435886079099318e-05,-0.002155974459183273,0.00020519462485039274
1604,0.0009507809409729506,4.649353246758425e-06,0.0007231936023214813,1.6143096833731718e-06,-7.016524160527801e-05,-0.0021505212027322935,0.00019498673542327145
1605,0.0009431282153189446,9.983947019736523e-07,0.0007268244537699808,1.593019355539127e-06,-6.368029101796161e-05,-0.0021427890329649784,0.0001797722708817165
1606,0.0009379360975212969,-1.178269435500314e-06,0.0007291712459668864,1.5793522791796022e-06,-5.9232777768250294e-05,-0.002137836317457121,0.00016971201813007066
1607,0.0009327453542844477,-3.884719695300635e-06,0.0007275087041486161,1.5676427206345878e-06,-5.548226578434135e-05,-0.0021338065073666433,0.00015941022896050232
1608,0.0009235534445737881,-6.819474744911599e-06,0.0007314420704789271,1.5445536600822152e-06,-4.718238371739553e-05,-0.002125328844718201,0.000142070990618603
1609,0.0008457363727657485,0.0004212993572455089,0.0007375951804398095,1.5297051068063894e-06,-4.139725727011627e-05,-0.002119568608597187,0.0001325819318600937
1610,0.0007645460362454282,0.0008840375959661968,0.0007408693544302403,1.5098627735854464e-06,-3.388803966051162e-05,-0.002111937917249588,0.00011826213055442632
1611,0.0006875215612502927,0.0013441930800337904,0.000742691221671532,1.4999881526867043e-06,-3.091939803975157e-05,-0.0021076546998716993,0.00011298198814345742
1612,0.0006086137678470993,0.0017922162257179369,0.0007438675384242033,1.4790194026170767e-06,-2.537990981242035e-05,-0.0020971528193636396,0.00010976161315068826
1613,0.000534487802555661,0.002232151031860927,0.0007538077959661216,1.4575733344734942e-06,-2.0824126616804243e-05,-0.0020837134343103,0.00012236631894664557
